username,orderShipped,orderBcoped,replenishPull,replenishPut,replenishNotFound,replenishCartonToPick,receiveCarton,updateCartonLocation,nhours
aturner,0,180,276,42,4,10,0,255,54
csmith,0,1392,156,1207,1,824,2063,68,71
elawrence,0,68,0,0,0,0,0,25,27
ilandeo,0,1136,0,355,0,123,0,0,48
jhatfield,0,0,0,0,0,0,24,0,2
jwagner,0,16,0,0,0,36,162,0,5
lgrogan,0,163,28,64,0,173,5455,457,79
rlouni,0,0,0,46,0,0,0,0,3
tmoore,0,2391,0,0,0,0,0,0,58
bmanary,0,3,285,0,8,13,0,593,46
jbates,7458,2229,0,0,0,0,0,0,77
jgontarz,0,0,0,0,0,96,0,720,39
jpatrick,0,0,0,0,0,0,0,23,7
jrittenhouse,0,0,1686,290,21,14,0,458,74
nrabia,0,592,0,220,0,1,0,0,38
twhite,0,84,0,0,0,469,0,851,61
wwilliams,0,0,66,112,0,0,0,1682,64
ccooper,2553,95,4,488,84,126,0,354,78
efoley,509,153,0,0,0,0,0,0,12
esegura,1629,621,0,0,0,0,0,86,61
helkouram,0,2449,0,0,0,0,0,0,62
kkiro,0,4930,0,0,0,0,0,25,55
mescàlante,0,8,0,0,0,0,0,0,2
mowens,610,0,0,0,0,0,0,0,9
msalokangas,0,0,0,0,0,0,0,20,2
ohoyt,0,0,0,40,0,1,0,0,2
rwoodside,0,0,0,0,0,0,0,113,7
sho,0,2838,0,0,0,0,0,0,55
twoods,0,506,0,0,0,0,0,0,33
bfrazell,0,8,0,28,0,299,868,0,44
crichardson,0,0,100,97,0,18,0,973,46
ilañdeo,0,0,0,43,0,19,0,0,6
jefftaylor,0,34,0,0,0,3,0,0,4
kduncan,0,913,0,0,0,0,0,0,29
kkitchen,0,4703,0,0,0,0,0,0,67
ldeberry,1398,2502,0,0,0,0,0,0,47
mescalante,1591,263,0,65,0,2,0,0,37
rroberts,0,0,0,0,0,0,0,1,1
scampbell,0,236,755,138,15,5,0,389,60
agagnon,68,90,0,0,0,0,0,0,2
ayork,0,878,0,0,0,56,863,585,56
cwaller,0,0,1328,60,18,17,0,213,64
dbradbury,315,240,0,0,0,0,0,3,24
dordaz,1,4043,0,0,0,0,0,0,74
emcdowell,0,1531,0,0,0,0,0,0,10
jgutierrez,1644,86,0,0,0,0,0,0,18
jhargraves,0,495,102,319,5,67,0,232,54
jsantacruz,0,740,0,0,0,0,0,0,29
jsimpson,219,56,0,0,0,0,0,0,3
kmangosing,0,0,0,38,0,73,0,206,16
lneal,0,1,0,0,0,0,0,0,1
mmcneal,0,0,0,3,0,49,457,0,7
rdixon,0,428,0,0,0,0,0,0,7
rmorgan,0,0,0,24,0,670,1607,116,58
sbutts,0,956,0,0,0,0,0,0,13
sconley,0,347,0,140,0,106,1067,0,38
tlawson,0,0,0,111,0,0,0,0,7
aroche,300,125,0,0,0,0,0,118,28
bcosta,218,1327,0,0,0,5,0,11,67
dpointer,0,0,0,31,0,9,0,2316,75
gwestmoreland,0,127,0,162,0,132,0,0,38
jconley,0,1571,0,1,0,1,275,0,45
jelliott,0,0,64,94,0,0,1478,288,58
kbaker,620,361,0,0,0,0,0,0,25
kmcdaniel,0,0,0,78,0,1,0,0,8
ldye,0,333,0,0,0,0,0,0,13
vdominguez,0,162,1071,1,23,4,0,598,83
wknapp,0,0,0,0,0,0,0,1724,67
aolalde,0,94,0,70,0,36,130,10,12
bangeletti,427,376,0,0,0,0,0,35,29
bschultz,0,274,0,0,0,0,0,1,24
ckendrick,6088,0,0,0,0,0,0,0,47
cwatson,755,910,0,0,0,137,0,614,52
gblurton,0,3579,0,0,0,0,0,0,62
ggamez,292,992,0,0,0,0,0,0,27
haugustine,0,3249,0,0,0,0,0,0,37
jtaylor,38,0,0,0,0,0,0,0,4
kduncàn,0,144,0,0,0,0,0,0,2
lfitzgerald,0,368,0,0,0,14,0,837,32
rburrow,0,308,0,816,0,130,0,0,63
rmoyer,1,0,0,0,0,0,0,0,1
ahorton,7282,0,0,0,0,0,0,23,65
dbuchman,1745,738,0,0,0,0,0,0,36
jculpepper,13923,152,0,0,0,0,0,0,82
kputnam,1038,202,0,0,0,0,0,0,29
rturnpaugh,0,166,0,0,0,0,0,0,2
sleo,113,117,0,0,0,0,0,19,8
smarconette,0,336,0,508,0,317,1778,0,59
squalls,0,152,62,70,0,12,0,375,42
tcarter,0,0,0,0,0,0,0,586,38
